S000000037	DOID:10629	IGI	HGNC:4837	11827457
S000000037	DOID:10629	IGI	HGNC:4837	17033964
S000000037	DOID:10629	ISS	HGNC:4837	11827457
S000000037	DOID:10629	ISS	HGNC:4837	17033964
S000000116	DOID:0050570	IGI	HGNC:30220	18313027
S000000116	DOID:0050570	ISS	HGNC:30220	18313027
S000000116	DOID:162	IGI	HGNC:18276	26354769
S000000116	DOID:162	ISS	HGNC:18276	26354769
S000000126	DOID:12558	IGI	HGNC:10990	16438935
S000000126	DOID:12558	ISS	HGNC:10990	16438935
S000000178	DOID:5212	IGI	HGNC:23056	10581255
S000000178	DOID:5212	ISS	HGNC:23056	10581255
S000000206	DOID:162	IGI	HGNC:20603	26354769
S000000206	DOID:162	ISS	HGNC:20603	26354769
S000000222	DOID:9870	IGI	HGNC:12527	10799308
S000000222	DOID:9870	ISS	HGNC:12527	10799308
S000000223	DOID:9870	IGI	HGNC:4116	18188677
S000000223	DOID:9870	IGI	HGNC:4116	22613355
S000000223	DOID:9870	ISS	HGNC:4116	18188677
S000000223	DOID:9870	ISS	HGNC:4116	22613355
S000000233	DOID:162	IGI	HGNC:1801	26354769
S000000233	DOID:162	ISS	HGNC:1801	26354769
S000000265	DOID:0050776	IGI	HGNC:13254	25404562
S000000265	DOID:0050776	IGI	HGNC:13254	26310293
S000000265	DOID:0050776	ISS	HGNC:13254	25404562
S000000265	DOID:0050776	ISS	HGNC:13254	26310293
S000000313	DOID:162	IGI	HGNC:1442	26354769
S000000313	DOID:162	IGI	HGNC:1445	26354769
S000000313	DOID:162	IGI	HGNC:1449	26354769
S000000313	DOID:162	ISS	HGNC:1442	26354769
S000000313	DOID:162	ISS	HGNC:1445	26354769
S000000313	DOID:162	ISS	HGNC:1449	26354769
S000000314	DOID:0050570	IGI	HGNC:18294	14709599
S000000314	DOID:0050570	IGI	HGNC:18294	14973778
S000000314	DOID:0050570	IGI	HGNC:18294	22966035
S000000314	DOID:0050570	ISS	HGNC:18294	14709599
S000000314	DOID:0050570	ISS	HGNC:18294	14973778
S000000314	DOID:0050570	ISS	HGNC:18294	22966035
S000000314	DOID:5212	IGI	HGNC:18294	24157261
S000000314	DOID:5212	ISS	HGNC:18294	24157261
S000000325	DOID:0110164	IGI	HGNC:4162	24743154
S000000325	DOID:0110164	ISS	HGNC:4162	24743154
S000000331	DOID:14219	IGI	HGNC:853	18368028
S000000331	DOID:14219	IGI	HGNC:853	25164082
S000000331	DOID:14219	ISS	HGNC:853	18368028
S000000331	DOID:14219	ISS	HGNC:853	25164082
S000000344	DOID:8712	IGI	HGNC:17397	8264648
S000000344	DOID:8712	IGI	HGNC:7765	2121369
S000000344	DOID:8712	IGI	HGNC:7765	2121371
S000000344	DOID:8712	ISS	HGNC:17397	8264648
S000000344	DOID:8712	ISS	HGNC:7765	2121369
S000000344	DOID:8712	ISS	HGNC:7765	2121371
S000000364	DOID:162	IGI	HGNC:1722	25541464
S000000364	DOID:162	IGI	HGNC:1722	26354769
S000000364	DOID:162	IGI	HGNC:1771	25541464
S000000364	DOID:162	IGI	HGNC:1771	26354769
S000000364	DOID:162	ISS	HGNC:1722	25541464
S000000364	DOID:162	ISS	HGNC:1722	26354769
S000000364	DOID:162	ISS	HGNC:1771	25541464
S000000364	DOID:162	ISS	HGNC:1771	26354769
S000000391	DOID:0050571	IGI	HGNC:30760	23569283
S000000391	DOID:0050571	ISS	HGNC:30760	23569283
S000000456	DOID:162	IGI	HGNC:3078	26354769
S000000456	DOID:162	ISS	HGNC:3078	26354769
S000000458	DOID:14789	IGI	HGNC:23068	14597397
S000000458	DOID:14789	IGI	HGNC:26432	14597397
S000000458	DOID:14789	ISS	HGNC:23068	14597397
S000000458	DOID:14789	ISS	HGNC:26432	14597397
S000000605	DOID:162	IGI	HGNC:8896	26354769
S000000605	DOID:162	IGI	HGNC:8898	26354769
S000000605	DOID:162	ISS	HGNC:8896	26354769
S000000605	DOID:162	ISS	HGNC:8898	26354769
S000000671	DOID:1064	IGI	HGNC:2518	15885099
S000000671	DOID:1064	ISS	HGNC:2518	15885099
S000000688	DOID:162	ISS	HGNC:7326	29654124
S000000737	DOID:2750	IGI	HGNC:4180	8463281
S000000737	DOID:2750	ISS	HGNC:4180	8463281
S000000752	DOID:162	IGI	HGNC:7819	26354769
S000000752	DOID:162	ISS	HGNC:7819	26354769
S000000784	DOID:162	IGI	HGNC:8907	26354769
S000000784	DOID:162	ISS	HGNC:8907	26354769
S000000788	DOID:162	ISS	HGNC:24969	23716719
S000000819	DOID:0050977	IGI	HGNC:315	20208537
S000000819	DOID:0050977	ISS	HGNC:315	20208537
S000000819	DOID:2476	IGI	HGNC:11237	14623864
S000000819	DOID:2476	IGI	HGNC:315	14623864
S000000819	DOID:2476	ISS	HGNC:11237	14623864
S000000819	DOID:2476	ISS	HGNC:315	14623864
S000000827	DOID:10579	IGI	HGNC:3267	23335982
S000000827	DOID:10579	ISS	HGNC:3267	23335982
S000000855	DOID:700	IGI	HGNC:10989	17273968
S000000855	DOID:700	ISS	HGNC:10989	17273968
S000000896	DOID:162	IGI	HGNC:9540	26354769
S000000896	DOID:162	ISS	HGNC:9540	26354769
S000000914	DOID:162	IGI	HGNC:17259	26354769
S000000914	DOID:162	ISS	HGNC:17259	26354769
S000000935	DOID:162	IGI	HGNC:9281	26354769
S000000935	DOID:162	IGI	HGNC:9283	26354769
S000000935	DOID:162	ISS	HGNC:9281	26354769
S000000935	DOID:162	ISS	HGNC:9283	26354769
S000000938	DOID:162	IGI	HGNC:4227	26354769
S000000938	DOID:162	ISS	HGNC:4227	26354769
S000000970	DOID:8955	IGI	HGNC:17341	25193871
S000000970	DOID:8955	ISS	HGNC:17341	25193871
S000000973	DOID:0050427	IGI	HGNC:3434	7629061
S000000973	DOID:0050427	IGI	HGNC:3434	8413672
S000000973	DOID:0050427	ISS	HGNC:3434	7629061
S000000973	DOID:0050427	ISS	HGNC:3434	8413672
S000000973	DOID:2960	IGI	HGNC:3434	7629061
S000000973	DOID:2960	ISS	HGNC:3434	7629061
S000001015	DOID:162	ISS	HGNC:14124	23716719
S000001055	DOID:0050781	IGI	HGNC:18704	24408909
S000001055	DOID:0050781	ISS	HGNC:18704	24408909
S000001079	DOID:0014667	IGI	HGNC:406	8621661
S000001079	DOID:0014667	IGI	HGNC:406	9700195
S000001079	DOID:0014667	ISS	HGNC:406	8621661
S000001079	DOID:0014667	ISS	HGNC:406	9700195
S000001133	DOID:0060275	IGI	HGNC:21406	22569581
S000001133	DOID:0060275	ISS	HGNC:21406	22569581
S000001207	DOID:2717	IGI	HGNC:1058	12826610
S000001207	DOID:2717	IGI	HGNC:2939	12826610
S000001207	DOID:2717	ISS	HGNC:1058	12826610
S000001207	DOID:2717	ISS	HGNC:2939	12826610
S000001207	DOID:5688	IGI	HGNC:12791	15282207
S000001207	DOID:5688	ISS	HGNC:12791	15282207
S000001247	DOID:1485	IGI	HGNC:18967	15215312
S000001247	DOID:1485	ISS	HGNC:18967	15215312
S000001293	DOID:0060318	IGI	HGNC:9113	16501610
S000001293	DOID:0060318	ISS	HGNC:9113	16501610
S000001311	DOID:0050570	IGI	HGNC:25812	20637498
S000001311	DOID:0050570	ISS	HGNC:25812	20637498
S000001340	DOID:9252	IGI	HGNC:11572	25416776
S000001340	DOID:9252	ISS	HGNC:11572	25416776
S000001345	DOID:162	IGI	HGNC:25686	26354769
S000001345	DOID:162	ISS	HGNC:25686	26354769
S000001396	DOID:0060358	IGI	HGNC:29683	16165386
S000001396	DOID:0060358	ISS	HGNC:29683	16165386
S000001406	DOID:162	IGI	HGNC:16909	12386167
S000001406	DOID:162	ISS	HGNC:16909	12386167
S000001496	DOID:162	IGI	HGNC:707	26354769
S000001496	DOID:162	ISS	HGNC:707	26354769
S000001507	DOID:162	IGI	HGNC:18170	26354769
S000001507	DOID:162	ISS	HGNC:18170	26354769
S000001516	DOID:162	IGI	HGNC:29029	26354769
S000001516	DOID:162	ISS	HGNC:29029	26354769
S000001518	DOID:162	IGI	HGNC:12527	26354769
S000001518	DOID:162	ISS	HGNC:12527	26354769
S000001538	DOID:700	IGI	HGNC:25891	25203508
S000001538	DOID:700	ISS	HGNC:25891	25203508
S000001596	DOID:162	IGI	HGNC:3650	18443037
S000001596	DOID:162	ISS	HGNC:3650	18443037
S000001628	DOID:162	IGI	HGNC:9548	26354769
S000001628	DOID:162	ISS	HGNC:9548	26354769
S000001631	DOID:3652	IGI	HGNC:10680	7550341
S000001631	DOID:3652	ISS	HGNC:10680	7550341
S000001671	DOID:10588	IGI	HGNC:61	21145416
S000001671	DOID:10588	IGI	HGNC:66	21145416
S000001671	DOID:10588	ISS	HGNC:61	21145416
S000001671	DOID:10588	ISS	HGNC:66	21145416
S000001672	DOID:162	IGI	HGNC:20290	26354769
S000001672	DOID:162	IGI	HGNC:20292	26354769
S000001672	DOID:162	ISS	HGNC:20290	26354769
S000001672	DOID:162	ISS	HGNC:20292	26354769
S000001717	DOID:3146	IGI	HGNC:5213	23308274
S000001717	DOID:3146	ISS	HGNC:5213	23308274
S000001864	DOID:2977	IGI	HGNC:341	18782763
S000001864	DOID:2977	ISS	HGNC:341	18782763
S000001876	DOID:0014667	IGI	HGNC:2898	21930696
S000001876	DOID:0014667	ISS	HGNC:2898	21930696
S000001877	DOID:162	IGI	HGNC:19980	26354769
S000001877	DOID:162	ISS	HGNC:19980	26354769
S000001906	DOID:649	IGI	HGNC:12612	14559899
S000001906	DOID:649	ISS	HGNC:12612	14559899
S000002173	DOID:0050889	IGI	HGNC:4551	24220030
S000002173	DOID:0050889	ISS	HGNC:4551	24220030
S000002191	DOID:310	IGI	HGNC:25481	15509579
S000002191	DOID:310	ISS	HGNC:25481	15509579
S000002200	DOID:10283	IGI	HGNC:14929	24349441
S000002200	DOID:10283	ISS	HGNC:14929	24349441
S000002200	DOID:10652	IGI	HGNC:14929	24349441
S000002200	DOID:10652	ISS	HGNC:14929	24349441
S000002200	DOID:14330	IGI	HGNC:14929	24349441
S000002200	DOID:14330	ISS	HGNC:14929	24349441
S000002200	DOID:9351	IGI	HGNC:14929	24349441
S000002200	DOID:9351	ISS	HGNC:14929	24349441
S000002203	DOID:162	IGI	HGNC:24671	26354769
S000002203	DOID:162	ISS	HGNC:24671	26354769
S000002204	DOID:14504	IGI	HGNC:14537	16278452
S000002204	DOID:14504	ISS	HGNC:14537	16278452
S000002222	DOID:162	IGI	HGNC:12485	26354769
S000002222	DOID:162	ISS	HGNC:12485	26354769
S000002277	DOID:8955	IGI	HGNC:26054	27476175
S000002277	DOID:8955	ISS	HGNC:26054	27476175
S000002278	DOID:12705	IGI	HGNC:3951	11030757
S000002278	DOID:12705	IGI	HGNC:3951	15282205
S000002278	DOID:12705	IGI	HGNC:3951	9241271
S000002278	DOID:12705	IMP	""	17027502
S000002278	DOID:12705	ISS	HGNC:3951	11030757
S000002278	DOID:12705	ISS	HGNC:3951	15282205
S000002278	DOID:12705	ISS	HGNC:3951	17027502
S000002278	DOID:12705	ISS	HGNC:3951	9241271
S000002278	DOID:162	IGI	HGNC:3951	26354769
S000002278	DOID:162	ISS	HGNC:3951	26354769
S000002278	DOID:2351	IGI	HGNC:3999	15130665
S000002278	DOID:2351	ISS	HGNC:3999	15130665
S000002283	DOID:0050526	IGI	HGNC:4912	22961002
S000002283	DOID:0050526	ISS	HGNC:4912	22961002
S000002284	DOID:0050881	IGI	HGNC:12666	22728077
S000002284	DOID:0050881	ISS	HGNC:12666	22728077
S000002306	DOID:162	IGI	HGNC:9557	26354769
S000002306	DOID:162	ISS	HGNC:9557	26354769
S000002323	DOID:162	IGI	HGNC:6598	26354769
S000002323	DOID:162	ISS	HGNC:6598	26354769
S000002352	DOID:5212	IGI	HGNC:21042	25066056
S000002352	DOID:5212	ISS	HGNC:21042	25066056
S000002364	DOID:162	IGI	HGNC:4982	26354769
S000002364	DOID:162	ISS	HGNC:4982	26354769
S000002457	DOID:0050884	IGI	HGNC:12009	24598263
S000002457	DOID:0050884	ISS	HGNC:12009	24598263
S000002457	DOID:162	IGI	HGNC:12009	26354769
S000002457	DOID:162	ISS	HGNC:12009	26354769
S000002493	DOID:162	IGI	HGNC:18277	26354769
S000002493	DOID:162	ISS	HGNC:18277	26354769
S000002504	DOID:0080199	ISS	HGNC:7329	10537275
S000002504	DOID:162	ISS	HGNC:7329	29654124
S000002536	DOID:12858	IGI	HGNC:6528	16115810
S000002536	DOID:12858	IGI	HGNC:9091	16115810
S000002536	DOID:12858	ISS	HGNC:6528	16115810
S000002536	DOID:12858	ISS	HGNC:9091	16115810
S000002616	DOID:162	IGI	HGNC:8994	26354769
S000002616	DOID:162	IGI	HGNC:8995	26354769
S000002616	DOID:162	ISS	HGNC:8994	26354769
S000002616	DOID:162	ISS	HGNC:8995	26354769
S000002644	DOID:162	IGI	HGNC:30324	26354769
S000002644	DOID:162	ISS	HGNC:30324	26354769
S000002678	DOID:12377	IGI	HGNC:869	20170900
S000002678	DOID:12377	ISS	HGNC:869	20170900
S000002678	DOID:1838	IGI	HGNC:869	11373292
S000002678	DOID:1838	IGI	HGNC:869	12572677
S000002678	DOID:1838	IGI	HGNC:869	18752978
S000002678	DOID:1838	IGI	HGNC:869	9452509
S000002678	DOID:1838	ISS	HGNC:869	11373292
S000002678	DOID:1838	ISS	HGNC:869	12572677
S000002678	DOID:1838	ISS	HGNC:869	18752978
S000002678	DOID:1838	ISS	HGNC:869	9452509
S000002678	DOID:893	IGI	HGNC:870	14962673
S000002678	DOID:893	IGI	HGNC:870	15963506
S000002678	DOID:893	IGI	HGNC:870	26004889
S000002678	DOID:893	IGI	HGNC:870	9261163
S000002678	DOID:893	ISS	HGNC:870	14962673
S000002678	DOID:893	ISS	HGNC:870	15963506
S000002678	DOID:893	ISS	HGNC:870	26004889
S000002678	DOID:893	ISS	HGNC:870	9261163
S000002782	DOID:0014667	IGI	HGNC:31675	24206186
S000002782	DOID:0014667	ISS	HGNC:31675	24206186
S000002783	DOID:0080111	IGI	HGNC:1020	17403714
S000002783	DOID:0080111	IGI	HGNC:1020	20472482
S000002783	DOID:0080111	ISS	HGNC:1020	17403714
S000002783	DOID:0080111	ISS	HGNC:1020	20472482
S000002812	DOID:162	IGI	HGNC:9194	26354769
S000002812	DOID:162	ISS	HGNC:9194	26354769
S000002827	DOID:0050427	IGI	HGNC:9181	11743006
S000002827	DOID:0050427	ISS	HGNC:9181	11743006
S000002862	DOID:162	IGI	HGNC:4693	26354769
S000002862	DOID:162	ISS	HGNC:4693	26354769
S000002918	DOID:162	IGI	HGNC:12502	26354769
S000002918	DOID:162	ISS	HGNC:12502	26354769
S000002927	DOID:12858	IGI	HGNC:3718	14657499
S000002927	DOID:12858	ISS	HGNC:3718	14657499
S000002969	DOID:162	IGI	HGNC:13398	26354769
S000002969	DOID:162	ISS	HGNC:13398	26354769
S000002974	DOID:0050429	IGI	HGNC:13211	15610533
S000002974	DOID:0050429	ISS	HGNC:13211	15610533
S000002998	DOID:162	IGI	HGNC:10333	26354769
S000002998	DOID:162	ISS	HGNC:10333	26354769
S000003016	DOID:162	IGI	HGNC:9552	26354769
S000003016	DOID:162	ISS	HGNC:9552	26354769
S000003034	DOID:0050958	IGI	HGNC:10560	15932941
S000003034	DOID:0050958	ISS	HGNC:10560	15932941
S000003048	DOID:700	IGI	HGNC:21606	22628558
S000003048	DOID:700	ISS	HGNC:21606	22628558
S000003084	DOID:1909	ISS	HGNC:1723	25788131
S000003087	DOID:0050730	IGI	HGNC:16812	18319072
S000003087	DOID:0050730	ISS	HGNC:16812	18319072
S000003110	DOID:10112	IGI	HGNC:8959	10954751
S000003110	DOID:10112	ISS	HGNC:8959	10954751
S000003135	DOID:0050429	IGI	HGNC:13211	11741891
S000003135	DOID:0050429	IGI	HGNC:13211	15811312
S000003135	DOID:0050429	ISS	HGNC:13211	11741891
S000003135	DOID:0050429	ISS	HGNC:13211	15811312
S000003205	DOID:0050563	IGI	HGNC:19261	12011058
S000003205	DOID:0050563	ISS	HGNC:19261	12011058
S000003256	DOID:162	IGI	HGNC:26053	26354769
S000003256	DOID:162	ISS	HGNC:26053	26354769
S000003261	DOID:898	IGI	HGNC:4236	8575761
S000003261	DOID:898	ISS	HGNC:4236	8575761
S000003307	DOID:162	IGI	HGNC:25512	26354769
S000003307	DOID:162	ISS	HGNC:25512	26354769
S000003326	DOID:700	IGI	HGNC:21642	25261707
S000003326	DOID:700	ISS	HGNC:21642	25261707
S000003387	DOID:9263	IGI	HGNC:1550	22267502
S000003387	DOID:9263	IGI	HGNC:1550	8022826
S000003387	DOID:9263	IGI	HGNC:214	8528202
S000003387	DOID:9263	ISS	HGNC:1550	22267502
S000003387	DOID:9263	ISS	HGNC:1550	8022826
S000003387	DOID:9263	ISS	HGNC:214	8528202
S000003407	DOID:162	IGI	HGNC:11279	26354769
S000003407	DOID:162	ISS	HGNC:11279	26354769
S000003413	DOID:0050757	IGI	HGNC:11816	11489896
S000003413	DOID:0050757	IGI	HGNC:11816	11956200
S000003413	DOID:0050757	ISS	HGNC:11816	11489896
S000003413	DOID:0050757	ISS	HGNC:11816	11956200
S000003417	DOID:162	IGI	HGNC:12840	26354769
S000003417	DOID:162	ISS	HGNC:12840	26354769
S000003472	DOID:2747	IGI	HGNC:8877	7825568
S000003472	DOID:2747	ISS	HGNC:8877	7825568
S000003487	DOID:1184	IGI	HGNC:20233	21540551
S000003487	DOID:1184	ISS	HGNC:20233	21540551
S000003487	DOID:3204	IGI	HGNC:20233	24763291
