S000000037	DOID:10629	IGI	HGNC:4837	11827457
S000003487	DOID:3204	ISS	HGNC:20233	24763291
S000003499	DOID:543	IGI	HGNC:4193	15303002
S000003499	DOID:543	ISS	HGNC:4193	15303002
S000003509	DOID:162	IGI	HGNC:29932	26354769
S000003509	DOID:162	ISS	HGNC:29932	26354769
S000003512	DOID:162	IGI	HGNC:30046	26354769
S000003512	DOID:162	ISS	HGNC:30046	26354769
S000003595	DOID:0050756	IGI	HGNC:2074	10749980
S000003595	DOID:0050756	IGI	HGNC:2074	14660799
S000003595	DOID:0050756	IGI	HGNC:2074	9618513
S000003595	DOID:0050756	ISS	HGNC:2074	10749980
S000003595	DOID:0050756	ISS	HGNC:2074	14660799
S000003595	DOID:0050756	ISS	HGNC:2074	9618513
S000003633	DOID:162	IGI	HGNC:9640	26354769
S000003633	DOID:162	ISS	HGNC:9640	26354769
S000003690	DOID:14330	IGI	HGNC:13487	24740878
S000003690	DOID:14330	ISS	HGNC:13487	24740878
S000003716	DOID:0050768	IGI	HGNC:18802	19933271
S000003716	DOID:0050768	ISS	HGNC:18802	19933271
S000003766	DOID:162	IGI	HGNC:9176	26354769
S000003766	DOID:162	ISS	HGNC:9176	26354769
S000003767	DOID:10579	IGI	HGNC:3265	23335982
S000003767	DOID:10579	ISS	HGNC:3265	23335982
S000003809	DOID:4195	IGI	HGNC:2579	23910460
S000003809	DOID:4195	ISS	HGNC:2579	23910460
S000003865	DOID:332	IGI	HGNC:11179	15069187
S000003865	DOID:332	IGI	HGNC:11179	15488469
S000003865	DOID:332	ISS	HGNC:11179	15069187
S000003865	DOID:332	ISS	HGNC:11179	15488469
S000003878	DOID:3911	IGI	HGNC:12877	22718200
S000003878	DOID:3911	ISS	HGNC:12877	22718200
S000003899	DOID:162	IGI	HGNC:18423	23716719
S000003899	DOID:162	ISS	HGNC:18423	23716719
S000003964	DOID:0050773	IGI	HGNC:10681	19261679
S000003964	DOID:0050773	ISS	HGNC:10681	19261679
S000004012	DOID:0060479	IMP	""	23792098
S000004012	DOID:0060479	ISS	HGNC:19440	23792098
S000004022	DOID:3119	IGI	HGNC:11099	18316726
S000004022	DOID:3119	ISS	HGNC:11099	18316726
S000004065	DOID:0060807	IGI	HGNC:10298	26290468
S000004065	DOID:0060807	ISS	HGNC:10298	26290468
S000004065	DOID:12849	IGI	HGNC:10298	16940977
S000004065	DOID:12849	ISS	HGNC:10298	16940977
S000004065	DOID:14789	IGI	HGNC:10298	26290468
S000004065	DOID:14789	ISS	HGNC:10298	26290468
S000004089	DOID:0050729	IGI	HGNC:21396	18606822
S000004089	DOID:0050729	ISS	HGNC:21396	18606822
S000004090	DOID:1701	IGI	HGNC:5215	12829805
S000004090	DOID:1701	ISS	HGNC:5215	12829805
S000004181	DOID:906	IGI	HGNC:8855	9480815
S000004181	DOID:906	ISS	HGNC:8855	9480815
S000004191	DOID:0050730	IGI	HGNC:25302	19375058
S000004191	DOID:0050730	ISS	HGNC:25302	19375058
S000004227	DOID:13382	IGI	HGNC:10938	10074490
S000004227	DOID:13382	ISS	HGNC:10938	10074490
S000004241	DOID:0080121	IGI	HGNC:7224	16582910
S000004241	DOID:0080121	ISS	HGNC:7224	16582910
S000004241	DOID:700	IMP	""	20042463
S000004241	DOID:700	ISS	HGNC:7224	20042463
S000004295	DOID:1289	IGI	HGNC:118	25351951
S000004295	DOID:1289	ISS	HGNC:118	25351951
S000004295	DOID:1891	IGI	HGNC:118	25351951
S000004295	DOID:1891	ISS	HGNC:118	25351951
S000004295	DOID:331	IGI	HGNC:118	25351951
S000004295	DOID:331	ISS	HGNC:118	25351951
S000004374	DOID:0050857	IGI	HGNC:17095	23541342
S000004374	DOID:0050857	ISS	HGNC:17095	23541342
S000004374	DOID:700	IGI	HGNC:17095	25261707
S000004374	DOID:700	ISS	HGNC:17095	25261707
S000004396	DOID:0050585	IGI	HGNC:15832	18093937
S000004396	DOID:0050585	IGI	HGNC:15832	18250201
S000004396	DOID:0050585	IGI	HGNC:15832	24434579
S000004396	DOID:0050585	ISS	HGNC:15832	18093937
S000004396	DOID:0050585	ISS	HGNC:15832	18250201
S000004396	DOID:0050585	ISS	HGNC:15832	24434579
S000004430	DOID:1415	IGI	HGNC:8091	23076989
S000004430	DOID:1415	IGI	HGNC:8091	8281144
S000004430	DOID:1415	ISS	HGNC:8091	23076989
S000004430	DOID:1415	ISS	HGNC:8091	8281144
S000004526	DOID:162	IGI	HGNC:26220	23657261
S000004526	DOID:162	ISS	HGNC:26220	23657261
S000004526	DOID:3911	IGI	HGNC:26220	23657261
S000004526	DOID:3911	ISS	HGNC:26220	23657261
S000004534	DOID:162	IGI	HGNC:11327	26354769
S000004534	DOID:162	ISS	HGNC:11327	26354769
S000004542	DOID:162	IGI	HGNC:19894	26354769
S000004542	DOID:162	ISS	HGNC:19894	26354769
S000004542	DOID:1909	IGI	HGNC:19894	10582700
S000004542	DOID:1909	ISS	HGNC:19894	10582700
S000004578	DOID:0050730	IGI	HGNC:28722	25152161
S000004578	DOID:0050730	ISS	HGNC:28722	25152161
S000004589	DOID:705	IGI	HGNC:7459	17320357
S000004589	DOID:705	ISS	HGNC:7459	17320357
S000004615	DOID:0050570	IGI	HGNC:23406	17273964
S000004615	DOID:0050570	ISS	HGNC:23406	17273964
S000004641	DOID:332	IGI	HGNC:1613	11027581
S000004641	DOID:332	ISS	HGNC:1613	11027581
S000004695	DOID:0050977	IGI	HGNC:315	20208537
S000004695	DOID:0050977	ISS	HGNC:315	20208537
S000004695	DOID:2476	IGI	HGNC:11237	14623864
S000004695	DOID:2476	ISS	HGNC:11237	14623864
S000004716	DOID:14501	IGI	HGNC:403	22633490
S000004716	DOID:14501	ISS	HGNC:403	22633490
S000004771	DOID:12858	IGI	HGNC:14884	14657499
S000004771	DOID:12858	ISS	HGNC:14884	14657499
S000004775	DOID:0080108	IGI	HGNC:13345	18817903
S000004775	DOID:0080108	IGI	HGNC:13345	20583302
S000004775	DOID:0080108	IGI	HGNC:13345	22481384
S000004775	DOID:0080108	IGI	HGNC:14450	22481384
S000004775	DOID:0080108	IGI	HGNC:14451	22481384
S000004775	DOID:0080108	ISS	HGNC:13345	18817903
S000004775	DOID:0080108	ISS	HGNC:13345	20583302
S000004775	DOID:0080108	ISS	HGNC:13345	22481384
S000004775	DOID:0080108	ISS	HGNC:14450	22481384
S000004775	DOID:0080108	ISS	HGNC:14451	22481384
S000004775	DOID:3146	IGI	HGNC:13345	25475986
S000004775	DOID:3146	ISS	HGNC:13345	25475986
S000004777	DOID:9256	IGI	HGNC:7127	19863800
S000004777	DOID:9256	ISS	HGNC:7127	19863800
S000004802	DOID:2717	IGI	HGNC:1058	10069810
S000004802	DOID:2717	IGI	HGNC:1058	16288211
S000004802	DOID:2717	IGI	HGNC:13884	9671747
S000004802	DOID:2717	ISS	HGNC:1058	10069810
S000004802	DOID:2717	ISS	HGNC:1058	16288211
S000004802	DOID:2717	ISS	HGNC:13884	9671747
S000004802	DOID:5688	IGI	HGNC:12791	9671747
S000004802	DOID:5688	ISS	HGNC:12791	9671747
S000004818	DOID:2747	IGI	HGNC:8877	7825568
S000004818	DOID:2747	ISS	HGNC:8877	7825568
S000004821	DOID:162	IGI	HGNC:7530	26354769
S000004821	DOID:162	ISS	HGNC:7530	26354769
S000004860	DOID:14501	IGI	HGNC:10996	24269233
S000004860	DOID:14501	IGI	HGNC:10998	24269233
S000004860	DOID:14501	IGI	HGNC:16496	24269233
S000004860	DOID:14501	IGI	HGNC:16526	24269233
S000004860	DOID:14501	IGI	HGNC:29567	24269233
S000004860	DOID:14501	IGI	HGNC:3569	22633490
S000004860	DOID:14501	IGI	HGNC:3570	24269233
S000004860	DOID:14501	IGI	HGNC:3571	24269233
S000004860	DOID:14501	ISS	HGNC:10996	24269233
S000004860	DOID:14501	ISS	HGNC:10998	24269233
S000004860	DOID:14501	ISS	HGNC:16496	24269233
S000004860	DOID:14501	ISS	HGNC:16526	24269233
S000004860	DOID:14501	ISS	HGNC:29567	24269233
S000004860	DOID:14501	ISS	HGNC:3569	22633490
S000004860	DOID:14501	ISS	HGNC:3570	24269233
S000004860	DOID:14501	ISS	HGNC:3571	24269233
S000004872	DOID:0050776	IGI	HGNC:19217	25404562
S000004872	DOID:0050776	ISS	HGNC:19217	25404562
S000004925	DOID:162	IGI	HGNC:6402	26354769
S000004925	DOID:162	ISS	HGNC:6402	26354769
S000004931	DOID:162	IGI	HGNC:9530	26354769
S000004931	DOID:162	ISS	HGNC:9530	26354769
S000005005	DOID:162	IGI	HGNC:7867	26196125
S000005005	DOID:162	ISS	HGNC:7867	26196125
S000005163	DOID:0050570	IGI	HGNC:15672	15148656
S000005163	DOID:0050570	IGI	HGNC:15672	15945070
S000005163	DOID:0050570	ISS	HGNC:15672	15148656
S000005163	DOID:0050570	ISS	HGNC:15672	15945070
S000005185	DOID:2861	IGI	HGNC:4057	14757426
S000005185	DOID:2861	ISS	HGNC:4057	14757426
S000005199	DOID:0050759	IGI	HGNC:13164	21232131
S000005199	DOID:0050759	ISS	HGNC:13164	21232131
S000005237	DOID:162	IGI	HGNC:16858	16099424
S000005237	DOID:162	ISS	HGNC:16858	16099424
S000005237	DOID:3369	IGI	HGNC:16858	14521938
S000005237	DOID:3369	ISS	HGNC:16858	14521938
S000005269	DOID:0110184	IMP	""	17572665
S000005269	DOID:0110184	ISS	HGNC:16873	17572665
S000005313	DOID:0050570	IGI	HGNC:19358	12217961
S000005313	DOID:0050570	ISS	HGNC:19358	12217961
S000005324	DOID:0050730	IGI	HGNC:25223	17332895
S000005324	DOID:0050730	IGI	HGNC:25223	17374725
S000005324	DOID:0050730	IGI	HGNC:25223	25564041
S000005324	DOID:0050730	ISS	HGNC:25223	17332895
S000005324	DOID:0050730	ISS	HGNC:25223	17374725
S000005324	DOID:0050730	ISS	HGNC:25223	25564041
S000005324	DOID:4752	IGI	HGNC:25223	23758206
S000005324	DOID:4752	ISS	HGNC:25223	23758206
S000005409	DOID:12858	IGI	HGNC:4624	14657499
S000005409	DOID:12858	ISS	HGNC:4624	14657499
S000005441	DOID:8712	IGI	HGNC:7765	2121369
S000005441	DOID:8712	IGI	HGNC:7765	2121371
S000005441	DOID:8712	ISS	HGNC:7765	2121369
S000005441	DOID:8712	ISS	HGNC:7765	2121371
S000005450	DOID:1612	ISS	HGNC:7325	26381082
S000005450	DOID:162	ISS	HGNC:7325	29654124
S000005450	DOID:2394	ISS	HGNC:7325	26381082
S000005450	DOID:3883	ISS	HGNC:7325	25302077
S000005472	DOID:3369	IGI	HGNC:16858	14521938
S000005472	DOID:3369	ISS	HGNC:16858	14521938
S000005490	DOID:0060879	IGI	HGNC:28880	19717468
S000005490	DOID:0060879	IGI	HGNC:30242	19717468
S000005490	DOID:0060879	ISS	HGNC:28880	19717468
S000005490	DOID:0060879	ISS	HGNC:30242	19717468
S000005493	DOID:162	IGI	HGNC:9928	26354769
S000005493	DOID:162	ISS	HGNC:9928	26354769
S000005528	DOID:0050570	IGI	HGNC:23157	10359825
S000005528	DOID:0050570	IGI	HGNC:23157	10914684
S000005528	DOID:0050570	IGI	HGNC:23157	10924277
S000005528	DOID:0050570	ISS	HGNC:23157	10359825
S000005528	DOID:0050570	ISS	HGNC:23157	10914684
S000005528	DOID:0050570	ISS	HGNC:23157	10924277
S000005568	DOID:1289	IGI	HGNC:16476	25042851
S000005568	DOID:1289	ISS	HGNC:16476	25042851
S000005593	DOID:0050570	IGI	HGNC:23161	15235028
S000005593	DOID:0050570	ISS	HGNC:23161	15235028
S000005626	DOID:3146	IGI	HGNC:1421	11162577
S000005626	DOID:3146	ISS	HGNC:1421	11162577
S000005648	DOID:332	IGI	HGNC:8881	24920614
S000005648	DOID:332	ISS	HGNC:8881	24920614
S000005656	DOID:0050720	IGI	HGNC:10985	24721342
S000005656	DOID:0050720	IGI	HGNC:10985	25818551
S000005656	DOID:0050720	ISS	HGNC:10985	24721342
S000005656	DOID:0050720	ISS	HGNC:10985	25818551
S000005669	DOID:162	IGI	HGNC:17358	26354769
S000005669	DOID:162	ISS	HGNC:17358	26354769
S000005675	DOID:162	IGI	HGNC:30596	26354769
S000005675	DOID:162	ISS	HGNC:30596	26354769
S000005702	DOID:162	IGI	HGNC:3647	26354769
S000005702	DOID:162	ISS	HGNC:3647	26354769
S000005707	DOID:9169	IGI	HGNC:12731	16488394
S000005707	DOID:9169	IGI	HGNC:12731	19817875
S000005707	DOID:9169	ISS	HGNC:12731	16488394
S000005707	DOID:9169	ISS	HGNC:12731	19817875
S000005752	DOID:699	IGI	HGNC:29882	24573684
S000005752	DOID:699	ISS	HGNC:29882	24573684
S000005762	DOID:162	IGI	HGNC:2861	26354769
S000005762	DOID:162	ISS	HGNC:2861	26354769
S000005796	DOID:14219	IGI	HGNC:866	18632794
S000005796	DOID:14219	ISS	HGNC:866	18632794
S000005800	DOID:1324	IGI	HGNC:20286	15870694
S000005800	DOID:1324	ISS	HGNC:20286	15870694
S000005844	DOID:14501	IGI	HGNC:10996	24269233
S000005844	DOID:14501	IGI	HGNC:10998	24269233
S000005844	DOID:14501	IGI	HGNC:16496	24269233
S000005844	DOID:14501	IGI	HGNC:16526	24269233
S000005844	DOID:14501	IGI	HGNC:29567	24269233
S000005844	DOID:14501	IGI	HGNC:3569	22633490
S000005844	DOID:14501	IGI	HGNC:3570	24269233
S000005844	DOID:14501	IGI	HGNC:3571	24269233
S000005844	DOID:14501	ISS	HGNC:10996	24269233
S000005844	DOID:14501	ISS	HGNC:10998	24269233
S000005844	DOID:14501	ISS	HGNC:16496	24269233
S000005844	DOID:14501	ISS	HGNC:16526	24269233
S000005844	DOID:14501	ISS	HGNC:29567	24269233
S000005844	DOID:14501	ISS	HGNC:3569	22633490
S000005844	DOID:14501	ISS	HGNC:3570	24269233
S000005844	DOID:14501	ISS	HGNC:3571	24269233
S000005857	DOID:12558	IGI	HGNC:9179	24398692
S000005857	DOID:12558	ISS	HGNC:9179	24398692
S000005857	DOID:1442	IGI	HGNC:9179	24398692
S000005857	DOID:1442	IGI	HGNC:9179	25914719
S000005857	DOID:1442	ISS	HGNC:9179	24398692
S000005857	DOID:1442	ISS	HGNC:9179	25914719
S000005857	DOID:3911	IGI	HGNC:9179	24398692
S000005857	DOID:3911	ISS	HGNC:9179	24398692
S000005857	DOID:574	IGI	HGNC:9179	24398692
S000005857	DOID:574	ISS	HGNC:9179	24398692
S000005862	DOID:10223	IGI	HGNC:20	7761427
S000005862	DOID:10223	ISS	HGNC:20	7761427
S000005927	DOID:14504	IGI	HGNC:7897	14970192
S000005927	DOID:14504	ISS	HGNC:7897	14970192
S000005943	DOID:13636	ISS	HGNC:3436	29660012
S000005952	DOID:0050453	IGI	HGNC:1774	25560765
S000005952	DOID:0050453	ISS	HGNC:1774	25560765
S000005961	DOID:700	IGI	HGNC:29685	25261707
S000005961	DOID:700	ISS	HGNC:29685	25261707
S000006038	DOID:162	IGI	HGNC:5387	26354769
S000006038	DOID:162	ISS	HGNC:5387	26354769
S000006041	DOID:1612	IGI	HGNC:1034	10604474
S000006041	DOID:1612	ISS	HGNC:1034	10604474
S000006056	DOID:699	IGI	HGNC:29882	24573684
S000006056	DOID:699	ISS	HGNC:29882	24573684
S000006068	DOID:10588	IGI	HGNC:61	21145416
S000006068	DOID:10588	IGI	HGNC:66	21145416
S000006068	DOID:10588	ISS	HGNC:61	21145416
S000006068	DOID:10588	ISS	HGNC:66	21145416
S000006074	DOID:1612	IGI	HGNC:16627	15649950
S000006074	DOID:1612	ISS	HGNC:16627	15649950
S000006093	DOID:3762	IGI	HGNC:2260	10767350
S000006093	DOID:3762	ISS	HGNC:2260	10767350
S000006148	DOID:0050570	IGI	HGNC:20266	10359825
S000006148	DOID:0050570	ISS	HGNC:20266	10359825
S000006158	DOID:10579	IGI	HGNC:3266	23335982
S000006158	DOID:10579	ISS	HGNC:3266	23335982
S000006162	DOID:10584	IGI	HGNC:10274	18376416
S000006162	DOID:10584	ISS	HGNC:10274	18376416
S000006225	DOID:1852	IGI	HGNC:10983	23053473
S000006225	DOID:1852	IGI	HGNC:10983	24586645
S000006225	DOID:1852	ISS	HGNC:10983	23053473
S000006225	DOID:1852	ISS	HGNC:10983	24586645
S000006225	DOID:4137	IGI	HGNC:10983	25216257
S000006225	DOID:4137	ISS	HGNC:10983	25216257
S000006225	DOID:9273	IGI	HGNC:10982	14622413
S000006225	DOID:9273	IGI	HGNC:10983	23053473
S000006225	DOID:9273	ISS	HGNC:10982	14622413
S000006225	DOID:9273	ISS	HGNC:10983	23053473
S000006228	DOID:700	IGI	HGNC:12843	10930580
S000006228	DOID:700	ISS	HGNC:12843	10930580
S000006237	DOID:0110162	IGI	HGNC:4816	22930593
S000006237	DOID:0110162	ISS	HGNC:4816	22930593
S000006286	DOID:162	IGI	HGNC:30551	26354769
S000006286	DOID:162	ISS	HGNC:30551	26354769
S000006317	DOID:162	IGI	HGNC:1769	26354769
S000006317	DOID:162	ISS	HGNC:1769	26354769
S000006328	DOID:1838	IGI	HGNC:11016	10974539
S000006328	DOID:1838	ISS	HGNC:11016	10974539
S000006344	DOID:0050476	IGI	HGNC:11577	12930833
S000006344	DOID:0050476	IGI	HGNC:11577	15304507
S000006344	DOID:0050476	ISS	HGNC:11577	12930833
S000006344	DOID:0050476	ISS	HGNC:11577	15304507
S000007348	DOID:0050757	IGI	HGNC:11817	11489896
S000007348	DOID:0050757	IGI	HGNC:11817	11956200
S000007348	DOID:0050757	ISS	HGNC:11817	11489896
S000007348	DOID:0050757	ISS	HGNC:11817	11956200
